segment_file,video_id,segment_index,start_sec,end_sec,speaker,party,constituency,native_city,native_county,native_province,clip_name,clip_type,extra_info,valid_times,dataset,segment_file_resolved
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/c99pOiugyXw_Senator Pádraig Céidigh - speech from 29 May 2019.wav,c99pOiugyXw,1,30,60,padraig ceidigh,Independent,,Connemara,Galway,Connacht,c99pOiugyXw_Senator P√°draig C√©idigh - speech from 29 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/c99pOiugyXw_Senator Pádraig Céidigh - speech from 29 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/lL97jzS0OhE_Senator Pádraig MacLochlainn - speech from 21 May .wav,lL97jzS0OhE,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,lL97jzS0OhE_Senator P√°draig MacLochlainn - speech from 21 May .wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/lL97jzS0OhE_Senator Pádraig MacLochlainn - speech from 21 May .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/DMbwlPAxES0_Senator Pádraig MacLochlainn - speech from 26 Jun .wav,DMbwlPAxES0,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,DMbwlPAxES0_Senator P√°draig MacLochlainn - speech from 26 Jun .wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/DMbwlPAxES0_Senator Pádraig MacLochlainn - speech from 26 Jun .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/FoREvrYZUWM_Senator Pádraig MacLochlainn - speech from 13 Jun .wav,FoREvrYZUWM,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,FoREvrYZUWM_Senator P√°draig MacLochlainn - speech from 13 Jun .wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/FoREvrYZUWM_Senator Pádraig MacLochlainn - speech from 13 Jun .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/y7eg2mfZxDU_Senator Pádraig MacLochlainn - speech from 25 Sep .wav,y7eg2mfZxDU,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,y7eg2mfZxDU_Senator P√°draig MacLochlainn - speech from 25 Sep .wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/y7eg2mfZxDU_Senator Pádraig MacLochlainn - speech from 25 Sep .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/8RDnaigsMq4_Senator Pádraig MacLochlainn - speech from 29 May .wav,8RDnaigsMq4,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,8RDnaigsMq4_Senator P√°draig MacLochlainn - speech from 29 May .wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/8RDnaigsMq4_Senator Pádraig MacLochlainn - speech from 29 May .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/AXzPOuysF9I_Pádraig MacLochlainn - speech from  18 Apr 2019.wav,AXzPOuysF9I,1,30,60,padraig maclochlainn,Sinn Fein,Donegal,Leeds,England,Other,AXzPOuysF9I_P√°draig MacLochlainn - speech from  18 Apr 2019.wav,parliament,"Traveller Mother, Born in UK",0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/AXzPOuysF9I_Pádraig MacLochlainn - speech from  18 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jakK5p4hmAI_Pádraig Ó Céidigh - speech from  09 Apr 2019.wav,jakK5p4hmAI,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,jakK5p4hmAI_P√°draig √ì C√©idigh - speech from  09 Apr 2019.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jakK5p4hmAI_Pádraig Ó Céidigh - speech from  09 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/3R9rclfry-k_Senator Pádraig Ó Céidigh - speech from 9 Jul 2019.wav,3R9rclfry-k,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,3R9rclfry-k_Senator P√°draig √ì C√©idigh - speech from 9 Jul 2019.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/3R9rclfry-k_Senator Pádraig Ó Céidigh - speech from 9 Jul 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/nWzqu8JSkI0_Senator Pádraig Ó Céidigh - speech from 25 Sep 201.wav,nWzqu8JSkI0,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,nWzqu8JSkI0_Senator P√°draig √ì C√©idigh - speech from 25 Sep 201.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/nWzqu8JSkI0_Senator Pádraig Ó Céidigh - speech from 25 Sep 201.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jLLFuPlO0vk_Pádraig Ó Céidigh - speech from  17 Apr 2019.wav,jLLFuPlO0vk,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,jLLFuPlO0vk_P√°draig √ì C√©idigh - speech from  17 Apr 2019.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jLLFuPlO0vk_Pádraig Ó Céidigh - speech from  17 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/qdQAvAmuOl0_Pádraig Ó Céidigh - speech from  09 Apr 2019.wav,qdQAvAmuOl0,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,qdQAvAmuOl0_P√°draig √ì C√©idigh - speech from  09 Apr 2019.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/qdQAvAmuOl0_Pádraig Ó Céidigh - speech from  09 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/a9BoVBc1GJM_Senator Pádraig Ó Céidigh - speech from 13 Jun 201.wav,a9BoVBc1GJM,1,30,60,padraig o ceidigh,Independent,,Connemara,Galway,Connacht,a9BoVBc1GJM_Senator P√°draig √ì C√©idigh - speech from 13 Jun 201.wav,parliament,Duplicate,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/a9BoVBc1GJM_Senator Pádraig Ó Céidigh - speech from 13 Jun 201.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ft_YbuerHDs_Deputy Paschal Donohoe - Private Members’ Business.wav,ft_YbuerHDs,1,30,60,paschal donohoe,Fine Gael,Dublin Central,Blanchardstown,Dublin West,Leinster,ft_YbuerHDs_Deputy Paschal Donohoe - Private Members‚Äô Business.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ft_YbuerHDs_Deputy Paschal Donohoe - Private Members’ Business.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/BKCY8JW4XuI_Deputy Pat Buckley - Government Business - 17 Sep .wav,BKCY8JW4XuI,1,30,60,pat buckley,Sinn Fein,Cork East,Middleton,Cork,Munster,BKCY8JW4XuI_Deputy Pat Buckley - Government Business - 17 Sep .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/BKCY8JW4XuI_Deputy Pat Buckley - Government Business - 17 Sep .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/43DC2N6Kqv4_Deputy Pat Casey - Private Members’ Business - 14 .wav,43DC2N6Kqv4,1,30,60,pat casey,Fianna Fail,Wicklow,Laragh,Wicklow,Leinster,43DC2N6Kqv4_Deputy Pat Casey - Private Members‚Äô Business - 14 .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/43DC2N6Kqv4_Deputy Pat Casey - Private Members’ Business - 14 .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/mACUM8utCRU_Deputy Pat Casey - Private Members’ Business - 18 .wav,mACUM8utCRU,1,30,60,pat casey,Fianna Fail,Wicklow,Laragh,Wicklow,Leinster,mACUM8utCRU_Deputy Pat Casey - Private Members‚Äô Business - 18 .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/mACUM8utCRU_Deputy Pat Casey - Private Members’ Business - 18 .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/h1dK0pit-3c_Deputy Pat Casey - Private Members’ Business - 10..wav,h1dK0pit-3c,1,30,60,pat casey,Fianna Fail,Wicklow,Laragh,Wicklow,Leinster,h1dK0pit-3c_Deputy Pat Casey - Private Members‚Äô Business - 10..wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/h1dK0pit-3c_Deputy Pat Casey - Private Members’ Business - 10..wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Ln8GDH0XO1I_Deputy Pat Deering - Topical Issues - 12 Jun 2019.wav,Ln8GDH0XO1I,1,30,60,pat deering,Fine Gael,Carlow-Kilkenny,Rathvilly,Carlow,Leinster,Ln8GDH0XO1I_Deputy Pat Deering - Topical Issues - 12 Jun 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Ln8GDH0XO1I_Deputy Pat Deering - Topical Issues - 12 Jun 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/RWR4I6N7bZ8_Deputy Pat Deering - Other Questions - 9 May 2019.wav,RWR4I6N7bZ8,1,30,60,pat deering,Fine Gael,Carlow-Kilkenny,Rathvilly,Carlow,Leinster,RWR4I6N7bZ8_Deputy Pat Deering - Other Questions - 9 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/RWR4I6N7bZ8_Deputy Pat Deering - Other Questions - 9 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/M1vd8NL_vyI_Deputy Pat Deering - Other Questions - 07.03.2019.wav,M1vd8NL_vyI,1,30,60,pat deering,Fine Gael,Carlow-Kilkenny,Rathvilly,Carlow,Leinster,M1vd8NL_vyI_Deputy Pat Deering - Other Questions - 07.03.2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/M1vd8NL_vyI_Deputy Pat Deering - Other Questions - 07.03.2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/fRGVZLhcliE_Deputy Pat Deering - Private Members’ Business - 2.wav,fRGVZLhcliE,1,30,60,pat deering,Fine Gael,Carlow-Kilkenny,Rathvilly,Carlow,Leinster,fRGVZLhcliE_Deputy Pat Deering - Private Members‚Äô Business - 2.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/fRGVZLhcliE_Deputy Pat Deering - Private Members’ Business - 2.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ncUOV_kZ4HE_Deputy Pat the Cope Gallagher - Priority Questions.wav,ncUOV_kZ4HE,1,30,60,pat the cope gallagher,Fianna Fail,Donegal,Burtonport,Donegal,Ulster,ncUOV_kZ4HE_Deputy Pat the Cope Gallagher - Priority Questions.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ncUOV_kZ4HE_Deputy Pat the Cope Gallagher - Priority Questions.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/uzaLue3wMfM_Deputy Pat the Cope Gallagher - Private Members’ B.wav,uzaLue3wMfM,1,30,60,pat the cope gallagher,Fianna Fail,Donegal,Burtonport,Donegal,Ulster,uzaLue3wMfM_Deputy Pat the Cope Gallagher - Private Members‚Äô B.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/uzaLue3wMfM_Deputy Pat the Cope Gallagher - Private Members’ B.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xbYZcIExYVM_Deputy Pat the Cope Gallagher - Other Questions - .wav,xbYZcIExYVM,1,30,60,pat the cope gallagher,Fianna Fail,Donegal,Burtonport,Donegal,Ulster,xbYZcIExYVM_Deputy Pat the Cope Gallagher - Other Questions - .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xbYZcIExYVM_Deputy Pat the Cope Gallagher - Other Questions - .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/rK63zGcC1eE_Deputy Pat the Cope Gallagher - Other Questions - .wav,rK63zGcC1eE,1,30,60,pat the cope gallagher,Fianna Fail,Donegal,Burtonport,Donegal,Ulster,rK63zGcC1eE_Deputy Pat the Cope Gallagher - Other Questions - .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/rK63zGcC1eE_Deputy Pat the Cope Gallagher - Other Questions - .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xR9VxH5P2Pw_Senator Paudie Coffey - speech from - 14 May 2019.wav,xR9VxH5P2Pw,1,30,60,paudie coffey,Fine Gael,Waterford,Waterford City,Waterford,Munster,xR9VxH5P2Pw_Senator Paudie Coffey - speech from - 14 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xR9VxH5P2Pw_Senator Paudie Coffey - speech from - 14 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/0Kkn-SUNtmU_Senator Paudie Coffey - speech from 26 Sep 2019.wav,0Kkn-SUNtmU,1,30,60,paudie coffey,Fine Gael,Waterford,Waterford City,Waterford,Munster,0Kkn-SUNtmU_Senator Paudie Coffey - speech from 26 Sep 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/0Kkn-SUNtmU_Senator Paudie Coffey - speech from 26 Sep 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bEgMqIMxdMA_Paudie Coffey - speech from  17 Apr 2019.wav,bEgMqIMxdMA,1,30,60,paudie coffey,Fine Gael,Waterford,Waterford City,Waterford,Munster,bEgMqIMxdMA_Paudie Coffey - speech from  17 Apr 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bEgMqIMxdMA_Paudie Coffey - speech from  17 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/pfbe_RoVcwM_Senator Paudie Coffey - speech from 9 Jul 2019.wav,pfbe_RoVcwM,1,30,60,paudie coffey,Fine Gael,Waterford,Waterford City,Waterford,Munster,pfbe_RoVcwM_Senator Paudie Coffey - speech from 9 Jul 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/pfbe_RoVcwM_Senator Paudie Coffey - speech from 9 Jul 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/NmfRD6dotpA_Senator Paudie Coffey - speech from 30 May 2019.wav,NmfRD6dotpA,1,30,60,paudie coffey,Fine Gael,Waterford,Waterford City,Waterford,Munster,NmfRD6dotpA_Senator Paudie Coffey - speech from 30 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/NmfRD6dotpA_Senator Paudie Coffey - speech from 30 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/o3m1NonUgo0_Senator Paul Coghlan - speech from 24 Sep 2019.wav,o3m1NonUgo0,1,30,60,paul coghlan,Fine Gael,,Killarney,Kerry,Munster,o3m1NonUgo0_Senator Paul Coghlan - speech from 24 Sep 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/o3m1NonUgo0_Senator Paul Coghlan - speech from 24 Sep 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/7a5KTQ9PM6M_Senator Paul Daly - speech from 29 May 2019.wav,7a5KTQ9PM6M,1,30,60,paul daly,Fianna Fail,,Kilbeggan,Westmeath,Leinster,7a5KTQ9PM6M_Senator Paul Daly - speech from 29 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/7a5KTQ9PM6M_Senator Paul Daly - speech from 29 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/vby34j2MpxQ_Senator Paul Daly - speech from 26 Jun 2019.wav,vby34j2MpxQ,1,30,60,paul daly,Fianna Fail,,Kilbeggan,Westmeath,Leinster,vby34j2MpxQ_Senator Paul Daly - speech from 26 Jun 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/vby34j2MpxQ_Senator Paul Daly - speech from 26 Jun 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/0T27MzUQlO4_Senator Paul Daly - speech from 3 Oct 2019.wav,0T27MzUQlO4,1,30,60,paul daly,Fianna Fail,,Kilbeggan,Westmeath,Leinster,0T27MzUQlO4_Senator Paul Daly - speech from 3 Oct 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/0T27MzUQlO4_Senator Paul Daly - speech from 3 Oct 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ihqTEDbgNnA_Senator Paul Gavan - speech from 22 May 2019.wav,ihqTEDbgNnA,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,ihqTEDbgNnA_Senator Paul Gavan - speech from 22 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ihqTEDbgNnA_Senator Paul Gavan - speech from 22 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/JG3qVfniHnM_Senator Paul Gavan - speech from 11 Jun 2019.wav,JG3qVfniHnM,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,JG3qVfniHnM_Senator Paul Gavan - speech from 11 Jun 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/JG3qVfniHnM_Senator Paul Gavan - speech from 11 Jun 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GLa3kQ2DE0Y_Paul Gavan- speech from  16 Apr 2019.wav,GLa3kQ2DE0Y,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,GLa3kQ2DE0Y_Paul Gavan- speech from  16 Apr 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GLa3kQ2DE0Y_Paul Gavan- speech from  16 Apr 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/1x--4mLBiMI_Senator Paul Gavan - Order of Business - 14 May 20.wav,1x--4mLBiMI,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,1x--4mLBiMI_Senator Paul Gavan - Order of Business - 14 May 20.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/1x--4mLBiMI_Senator Paul Gavan - Order of Business - 14 May 20.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/N5nmGv3ol7Q_Senator Paul Gavan - speech from 16 May 2019.wav,N5nmGv3ol7Q,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,N5nmGv3ol7Q_Senator Paul Gavan - speech from 16 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/N5nmGv3ol7Q_Senator Paul Gavan - speech from 16 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/5LIwW_xbBEA_Senator Paul Gavan - speech from 25 Sep 2019.wav,5LIwW_xbBEA,1,30,60,paul gavan,Sinn Fein,,Limerick City,Limerick,Munster,5LIwW_xbBEA_Senator Paul Gavan - speech from 25 Sep 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/5LIwW_xbBEA_Senator Paul Gavan - speech from 25 Sep 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/3nXS4MJ86RU_Deputy Paul Kehoe - speech from 9 Jul 2019.wav,3nXS4MJ86RU,1,30,60,paul kehoe,Fine Gael,Wexford,Bree,Wexford,Leinster,3nXS4MJ86RU_Deputy Paul Kehoe - speech from 9 Jul 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/3nXS4MJ86RU_Deputy Paul Kehoe - speech from 9 Jul 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/k_-c8PEodOI_Deputy Paul Murphy - Government Business - 2 Oct 2.wav,k_-c8PEodOI,1,30,60,paul murphy,PBP-Solidarity,Dublin South-West,Goatstown,Dublin Dun Laoghaire,Leinster,k_-c8PEodOI_Deputy Paul Murphy - Government Business - 2 Oct 2.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/k_-c8PEodOI_Deputy Paul Murphy - Government Business - 2 Oct 2.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GjpQTFqqvao_Deputy Paul Murphy - Government Business - 19 Sep .wav,GjpQTFqqvao,1,30,60,paul murphy,PBP-Solidarity,Dublin South-West,Goatstown,Dublin Dun Laoghaire,Leinster,GjpQTFqqvao_Deputy Paul Murphy - Government Business - 19 Sep .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GjpQTFqqvao_Deputy Paul Murphy - Government Business - 19 Sep .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/1c0wZis6AJc_Deputy Paul Murphy - Questions on Promised Legisla.wav,1c0wZis6AJc,1,30,60,paul murphy,PBP-Solidarity,Dublin South-West,Goatstown,Dublin Dun Laoghaire,Leinster,1c0wZis6AJc_Deputy Paul Murphy - Questions on Promised Legisla.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/1c0wZis6AJc_Deputy Paul Murphy - Questions on Promised Legisla.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/XF7NiqCLYXA_Deputy Paul Murphy - Private Members’ Business - 1.wav,XF7NiqCLYXA,1,30,60,paul murphy,PBP-Solidarity,Dublin South-West,Goatstown,Dublin Dun Laoghaire,Leinster,XF7NiqCLYXA_Deputy Paul Murphy - Private Members‚Äô Business - 1.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/XF7NiqCLYXA_Deputy Paul Murphy - Private Members’ Business - 1.wav
